profile,N,policy,mean_error,std_error,weights_mode,seed,titer,mc_trials,subgradient_method,q_min,q_max,q_mean,q_std
uniform_wide,2,MGF,18.03908464412651,0.1574192681254226,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,2,MAF,19.452436443027395,0.02397995992133802,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,2,MIEF,18.03908464412651,0.1574192681254226,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,2,Random,19.582972242048463,0.1357850890368098,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,4,MGF,18.03851838506625,0.15741425466273792,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,4,MAF,19.27054179894106,0.04188524603022188,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,4,MIEF,18.003722361054315,0.15760309909281417,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,4,Random,19.421244532663923,0.1955035413772482,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,6,MGF,18.02778046827253,0.15768548701860616,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,6,MAF,19.061642797621932,0.031391072168893766,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,6,MIEF,17.98426596299427,0.15797167357656625,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,6,Random,19.23606954743324,0.17068196393724924,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,8,MGF,18.01201780459497,0.1566211716249849,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,8,MAF,18.894133249105757,0.05802373500511829,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,8,MIEF,17.958679848401324,0.157786783955888,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,8,Random,19.118867024682817,0.1490259234118809,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,10,MGF,17.99836158403418,0.15628438121650615,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,10,MAF,18.779144353285623,0.07435525520643492,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,10,MIEF,17.934415448182616,0.1576067830605854,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,10,Random,18.957666313521425,0.18767837330443485,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,12,MGF,17.955177689631363,0.15784411609626697,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,12,MAF,18.62720452975728,0.0631575638014099,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,12,MIEF,17.917987135598057,0.15779803604952902,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,12,Random,18.820231748962136,0.20339113308659332,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,14,MGF,17.938785222337042,0.15517366089088175,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,14,MAF,18.506426395148434,0.07388119933140293,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,14,MIEF,17.897196565273017,0.15750380979754228,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,14,Random,18.733615325943067,0.21110179128954845,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,16,MGF,17.932094991656985,0.1578625701185832,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,16,MAF,18.45017542581533,0.06960438291860208,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,16,MIEF,17.879766117869444,0.158088143637204,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,16,Random,18.647296154667416,0.18357619548107665,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,18,MGF,17.871746624169543,0.15611938441459042,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,18,MAF,18.36060520149919,0.10330250587924922,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,18,MIEF,17.860098607822998,0.1582193871451826,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,18,Random,18.58758078935984,0.19761296763450875,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,20,MGF,17.870428740388483,0.15514667282722544,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,20,MAF,18.261856003921523,0.10303772886900395,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,20,MIEF,17.839504935564236,0.15890868458551627,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_wide,20,Random,18.52411507719314,0.21038605305857222,deterministic,0,1000,10,adam,0.35172525510719327,0.9782422595472029,0.6881095739294153,0.18952605248324084
uniform_low,2,MGF,18.23243802143964,0.15404503949027037,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,2,MAF,19.512744428855964,0.044849336822726946,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,2,MIEF,18.23243802143964,0.15404503949027037,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,2,Random,19.61517546597704,0.14934191156074722,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,4,MGF,18.23231605754492,0.1540405529265564,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,4,MAF,19.358761693710708,0.03743887066100682,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,4,MIEF,18.201179585948,0.15373013667266966,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,4,Random,19.462472216131413,0.1904351300356773,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,6,MGF,18.22545566621782,0.1537548480599646,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,6,MAF,19.148662053137265,0.04638702734450283,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,6,MIEF,18.18079393348463,0.15390098989071013,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,6,Random,19.31059240833763,0.17654522016283494,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,8,MGF,18.21274520302056,0.1532544330201866,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,8,MAF,19.018249552097192,0.04694893355072301,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,8,MIEF,18.162023386667318,0.15343338456254124,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,8,Random,19.20304205547358,0.15880280711373143,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,10,MGF,18.204136806484172,0.1536600968451978,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,10,MAF,18.88513122604772,0.07909042222068687,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,10,MIEF,18.141621829098977,0.15446067115390608,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,10,Random,19.035511444688407,0.20549539691459962,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,12,MGF,18.16366408583294,0.15543713323815722,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,12,MAF,18.762961720166608,0.05406083720959963,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,12,MIEF,18.127216275693108,0.15382922992330783,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,12,Random,18.895630033055635,0.21149657896229568,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,14,MGF,18.16484798832443,0.15618254035571186,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,14,MAF,18.63955715709987,0.0598311626806998,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,14,MIEF,18.112524522815697,0.15406539650834852,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,14,Random,18.8163961332299,0.22324594102931336,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,16,MGF,18.13078778733325,0.15163728425810205,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,16,MAF,18.558531652053855,0.06431288544471303,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,16,MIEF,18.093874927438733,0.15527448243044778,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,16,Random,18.73776134554702,0.19146108349977145,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,18,MGF,18.10804497952956,0.1524482662843175,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,18,MAF,18.50228757799592,0.080304274702417,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,18,MIEF,18.073527154342145,0.15307910446909756,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,18,Random,18.695913321439953,0.1929521094047567,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,20,MGF,18.135189824390512,0.15198009551499395,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,20,MAF,18.440209382943234,0.1067437502817407,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,20,MIEF,18.05736650939769,0.1543102921162224,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,20,Random,18.63743863591946,0.21222256488073024,deterministic,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_mid,2,MGF,17.953478905568744,0.12531774925012273,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,2,MAF,19.449015811637416,0.027986700050058703,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,2,MIEF,17.953478905568744,0.12531774925012273,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,2,Random,19.58140789485997,0.13596712519669907,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,4,MGF,17.951442899770733,0.12542687266687327,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,4,MAF,19.240946655988868,0.030350687712074692,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,4,MIEF,17.913928163269425,0.12517888514858275,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,4,Random,19.414708467140883,0.1923876294228012,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,6,MGF,17.941078555375185,0.12474889178322689,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,6,MAF,19.023334575021856,0.038403362602687494,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,6,MIEF,17.890402625486683,0.12595487503080932,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,6,Random,19.208625222736732,0.17080639201979309,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,8,MGF,17.922639109076066,0.12530104477048104,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,8,MAF,18.841820778595846,0.05177270490134813,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,8,MIEF,17.87358561579402,0.12555942985554808,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,8,Random,19.074615082162136,0.1675805128445346,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,10,MGF,17.888898689238815,0.12621991988718914,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,10,MAF,18.67829682788029,0.05279290999582608,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,10,MIEF,17.85014363973924,0.12616085213207825,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,10,Random,18.905242581583895,0.2162204523325797,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,12,MGF,17.87973981354606,0.12308439429470966,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,12,MAF,18.55684812176181,0.05092438695809254,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,12,MIEF,17.826799890771312,0.1251907757816725,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,12,Random,18.773227458413615,0.2235647700957821,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,14,MGF,17.86485380145793,0.12514515876878118,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,14,MAF,18.44777253421387,0.05944146147255626,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,14,MIEF,17.80735052437381,0.12432838885199586,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,14,Random,18.681828099073705,0.23694859226288995,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,16,MGF,17.847105145559812,0.12481785332330392,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,16,MAF,18.34255183359944,0.062021498150694014,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,16,MIEF,17.78772171394124,0.12592948308875385,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,16,Random,18.588658320574968,0.21050291433803117,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,18,MGF,17.767200065654784,0.12581934874257178,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,18,MAF,18.254985669943125,0.07786895198071431,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,18,MIEF,17.766498319658467,0.12520390056264924,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,18,Random,18.52083432023709,0.21921905208717804,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,20,MGF,17.795804320343006,0.12611114055200626,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,20,MAF,18.17472043188623,0.09352724323020394,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,20,MIEF,17.749682535307436,0.12617021884988505,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,20,Random,18.45541990667248,0.23180506032913412,deterministic,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_very_wide,2,MGF,18.174837044490793,0.15286421676357934,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,2,MAF,19.485370483055505,0.03175754162553021,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,2,MIEF,18.174837044490793,0.15286421676357934,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,2,Random,19.614156294446712,0.15188300757658166,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,4,MGF,18.177414975320282,0.15133508004148194,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,4,MAF,19.337213842526985,0.03522934235208351,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,4,MIEF,18.13995529380576,0.1531153222213817,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,4,Random,19.463090810985253,0.18914027733636882,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,6,MGF,18.159041583021914,0.15353561882399944,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,6,MAF,19.152942952721098,0.047830477410005574,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,6,MIEF,18.125104342387665,0.1529662624474283,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,6,Random,19.291243537771265,0.16206427122540595,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,8,MGF,18.14086382538157,0.15277150388324492,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,8,MAF,19.019387295380906,0.037560084405413106,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,8,MIEF,18.097129458053423,0.15315111416732974,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,8,Random,19.18532300552308,0.14937493643432326,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,10,MGF,18.124083718152864,0.15153072659627465,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,10,MAF,18.878510328641948,0.06531964204879939,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,10,MIEF,18.071867869757245,0.152901352745782,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,10,Random,19.01486030938417,0.19493937044619192,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,12,MGF,18.093058759008546,0.15265954867953097,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,12,MAF,18.754666634777784,0.0666873281895335,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,12,MIEF,18.054360597946918,0.15365681450671845,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,12,Random,18.87944259072442,0.21485868118209558,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,14,MGF,18.070752734034325,0.1521585555169679,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,14,MAF,18.620944219747877,0.056847606412076375,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,14,MIEF,18.0361080780174,0.15256583210348304,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,14,Random,18.808247874843865,0.20948619967489698,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,16,MGF,18.036470428914253,0.15072314535414988,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,16,MAF,18.544909208607915,0.07812123252022067,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,16,MIEF,18.02016767828487,0.15370876524203503,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,16,Random,18.723753487342886,0.17801448434529332,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,18,MGF,18.01229558770627,0.151285375684105,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,18,MAF,18.479331539505985,0.09378558013791849,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,18,MIEF,18.00130131009409,0.15357750774215617,deterministic,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
